Symbol,Beta,Alpha,Volatility,Annual Return,Shortname,Sector
EQT,0.9307392169505251,0.22634284531784432,0.44476751852695945,0.35583026196502915,EQT Corporation,Energy
ERIE,0.5304861637349002,-0.005433779165237573,0.28349089492063584,0.08643074054878341,Erie Indemnity Company,Financial Services
ES,0.42394145846204534,-0.06319118486128357,0.23662159573649108,0.018658369487575155,Eversource Energy (D/B/A),Utilities
ESS,0.7391280951743316,-0.0395867467910854,0.23971191010415058,0.07188965050742252,"Essex Property Trust, Inc.",Real Estate
ETN,1.1499899568731229,0.11985863531584515,0.28603065998225635,0.26995513395342763,"Eaton Corporation, PLC",Industrials
ETR,0.4674299271007399,0.11571955375587606,0.2221775349373482,0.20165692744859698,Entergy Corporation,Utilities
EVRG,0.37396792572521714,0.052102814866328756,0.1894430538226685,0.12925496826736535,"Evergy, Inc.",Utilities
EW,0.8648657307825643,-0.06968040206607015,0.32220483377165154,0.05361505336854089,Edwards Lifesciences Corporatio,Healthcare
EXC,0.3678196647474397,0.05975321931749508,0.20401558592055238,0.13632744985891393,Exelon Corporation,Utilities
EXPD,0.809994893636246,0.0401171038255313,0.25368563716205783,0.15825482258828685,Expeditors International of Was,Industrials
EXPE,1.3986730370929212,0.07170363894516749,0.4413784474348326,0.24517579411044874,"Expedia Group, Inc.",Consumer Cyclical
EXR,0.7643697641366186,-0.002810743372232749,0.2794670340273469,0.11103831467716657,Extra Space Storage Inc,Real Estate
F,1.229589474109383,0.024152241390527435,0.3908950830338459,0.1817309176376235,Ford Motor Company,Consumer Cyclical
FANG,0.9198452418933223,0.20084783229785017,0.3976004491285494,0.32931123951530855,"Diamondback Energy, Inc.",Energy
FAST,0.827401994776726,0.05869371033273682,0.2377789055596891,0.17846765789337896,Fastenal Company,Industrials
FCX,1.4711349738419897,0.0860539552776127,0.4493751563942353,0.2663373713589199,"Freeport-McMoRan, Inc.",Basic Materials
FDS,0.7204690291181206,-0.11057251800464736,0.24691951177334565,-0.0008500314220278193,FactSet Research Systems Inc.,Financial Services
FDX,0.9786234416174568,-0.002103829609867547,0.3234732908026372,0.13188459767270125,FedEx Corporation,Industrials
FE,0.3625731900282394,0.06810658798916737,0.19632500286289342,0.14418766157391313,FirstEnergy Corp.,Utilities
FFIV,1.091578365829347,-0.03337720999948414,0.29443392082782494,0.11122872897368973,"F5, Inc.",Technology
FICO,1.1703749439587965,0.15399829783632837,0.38095298456329213,0.3060109399285243,Fair Isaac Corporation,Technology
FIS,0.8978406631397459,-0.21987545558711652,0.32248464939801347,-0.0934804298394617,Fidelity National Information S,Technology
FITB,1.1164287799981418,0.04757033628783336,0.3187510452034624,0.19451215893136947,Fifth Third Bancorp,Financial Services
FMC,0.8575816192623426,-0.3679860412752208,0.44010155566930004,-0.2453752761253515,FMC Corporation,Basic Materials
FOX,0.7112869246237796,0.09278804568610396,0.26637074333647476,0.20164743486510664,Fox Corporation,Communication Services
FOXA,0.6902455349024583,0.1089385455858087,0.2746352846454042,0.21582009092213283,Fox Corporation,Communication Services
FRT,0.8119510087032558,-0.01808189531060847,0.2389275910569417,0.10023969391850396,Federal Realty Investment Trust,Real Estate
FSLR,1.0910865200614308,0.16088643493693014,0.5328180759286485,0.30544614150166977,"First Solar, Inc.",Technology
FTNT,1.3719293749081771,0.1226653158354662,0.42475425752061263,0.2936236262270264,"Fortinet, Inc.",Technology
FTV,0.9974155276082033,-0.09143411611252794,0.24450835418339145,0.04432072546397037,Fortive Corporation,Technology
GD,0.5824294338548999,0.11799139198988268,0.1986672224424218,0.21473846358550902,General Dynamics Corporation,Industrials
GDDY,0.9761012566166651,-0.04178708096511788,0.3111838424595038,0.09196426653612558,GoDaddy Inc.,Technology
GE,1.0616533314120975,0.25957758689351795,0.30761711511728307,0.40137063917774246,GE Aerospace,Industrials
GEHC,1.1628034341881852,-0.08050271961637043,0.31906156757275955,0.14114187023359462,GE HealthCare Technologies Inc.,Healthcare
GEN,0.7632596881345582,-0.024965432931977977,0.30216000117862113,0.08877928044177685,Gen Digital Inc.,Technology
GILD,0.4191381971169391,0.14072948524020687,0.23648164500287988,0.22212754370395457,"Gilead Sciences, Inc.",Healthcare
GIS,0.12049720988199338,-0.04030309039865076,0.2051704382961769,0.013023379372666089,"General Mills, Inc.",Consumer Defensive
GL,0.6835204691253348,0.06816895126208383,0.3573432644013343,0.17441835537033054,Globe Life Inc.,Financial Services
GLW,1.0700263299914445,0.1402207530528368,0.2977922620215383,0.28280084858393095,Corning Incorporated,Technology
GM,1.1817769058109027,0.01939499095507302,0.3682032853436001,0.17247939210607258,General Motors Company,Consumer Cyclical
GNRC,1.6632231156107968,-0.1510462406280722,0.5140572626458237,0.04729303362043678,Generac Holdlings Inc.,Industrials
GOOG,1.2539428751048807,0.14273658380872303,0.30679096503279984,0.3026044255931324,Alphabet Inc.,Communication Services
GOOGL,1.2578659692524892,0.1434079921432429,0.308367454769782,0.3036445960534843,Alphabet Inc.,Communication Services
GPC,0.7193273517413762,0.028455155791259207,0.2572888450140073,0.13807032723928803,Genuine Parts Company,Consumer Cyclical
GPN,1.1904447730527477,-0.27150806023984836,0.3467435918172157,-0.11760889884342327,Global Payments Inc.,Industrials
GRMN,1.008741877852307,0.0359086669085093,0.2945135012978515,0.1727281602208015,Garmin Ltd.,Technology
GS,1.1047276197314264,0.16000989225694523,0.2723205202100219,0.3058518318560517,"Goldman Sachs Group, Inc. (The)",Financial Services
GWW,0.7848595087436332,0.13892758715550857,0.24370487630429077,0.2547026356335712,"W.W. Grainger, Inc.",Industrials
HAL,0.9929878133495638,0.09216900227243369,0.40881905121060513,0.22750764855482,Halliburton Company,Energy
HAS,0.9233124222828851,-0.05087374001684812,0.3187663676233488,0.07791557444703152,"Hasbro, Inc.",Consumer Cyclical
HBAN,1.0896847941483245,0.0061385881446420765,0.316271659471742,0.15056653559066005,Huntington Bancshares Incorpora,Financial Services
HCA,0.7174744878983629,0.15762846157116583,0.2934491146852598,0.2670694679382869,"HCA Healthcare, Inc.",Healthcare
HD,0.8411788454079829,-0.0032819615972055766,0.23641269571813994,0.11778697928628361,"Home Depot, Inc. (The)",Consumer Cyclical
HIG,0.6362746408560037,0.1522644622711057,0.23720437828377533,0.25407286358569875,Hartford Financial Services Gro,Financial Services
HII,0.5917872876742836,0.1668367630414941,0.29658042286149217,0.264463452086466,"Huntington Ingalls Industries, ",Industrials
HLT,1.033468011382095,0.1150637201222203,0.27119133306909593,0.25420741500117916,Hilton Worldwide Holdings Inc.,Consumer Cyclical
HOLX,0.5145164308189109,-0.08187133993177027,0.23989714559458108,0.008492060401095758,"Hologic, Inc.",Healthcare
HON,0.7893812655330729,-0.030928681832568278,0.21326023596959762,0.08527140172837297,Honeywell International Inc.,Industrials
HPE,1.2466612424434198,0.043941065290889536,0.3546407320845654,0.20312444979776823,Hewlett Packard Enterprise Comp,Technology
HPQ,1.1756890453204598,-0.1062920996852576,0.341789721685545,0.046220056117617085,HP Inc.,Technology
HRL,0.17218223325888196,-0.12917826849117708,0.2317568389528651,-0.07099352145782702,Hormel Foods Corporation,Consumer Defensive
HSIC,0.6245574888037718,-0.045199984020435346,0.25737666257660313,0.05550703105745147,"Henry Schein, Inc.",Healthcare
HST,1.1085169905969703,0.00034496162211511416,0.3074440855198601,0.14654309365590884,"Host Hotels & Resorts, Inc.",Real Estate
HSY,0.22734883450272822,0.042468938537203904,0.21559500819120836,0.10583922340986696,The Hershey Company,Consumer Defensive
HUBB,1.026468799961456,0.1431137397277093,0.28505558703441697,0.281599524297736,Hubbell Inc,Industrials
HUM,0.4089768581850844,-0.13906043172085303,0.35596495758800606,-0.05861751652026032,Humana Inc.,Healthcare
HWM,1.1531963345286367,0.3255628408573361,0.31610799086738617,0.47596073186430343,Howmet Aerospace Inc.,Industrials
IBM,0.6166176424506851,0.1647976716099796,0.23482883610615218,0.26475835878703613,International Business Machines,Technology
ICE,0.6822350729279714,0.012566806786081061,0.20229583453517447,0.11869538651019589,Intercontinental Exchange Inc.,Financial Services
IDXX,1.1969737117046126,-0.03238777101192686,0.35186264665335076,0.12212509609894218,"IDEXX Laboratories, Inc.",Healthcare
IEX,0.8469871259456146,-0.07191030772938783,0.23508996748127495,0.049704598608382326,IDEX Corporation,Industrials
IFF,0.8415479072725105,-0.17280500446762098,0.2996573816966725,-0.05170137258957341,International Flavors & Fragran,Basic Materials
INCY,0.554429297482295,-0.032604635086125856,0.29118243613127026,0.061510485956225054,Incyte Corporation,Healthcare
INTC,1.4366528859519665,-0.08342440240338714,0.4754283237894826,0.09361777409635028,Intel Corporation,Technology
INTU,1.3983356390782868,-0.05074010118199351,0.34224671611204516,0.1227003393202063,Intuit Inc.,Technology
INVH,0.7049692971659836,-0.07707673978434959,0.22932284407194362,0.03118880646254498,Invitation Homes Inc.,Real Estate
IP,0.806750001125016,-0.058414412319957705,0.3078751246460969,0.05941829376262366,International Paper Company,Consumer Cyclical
IQV,1.125832655586826,-0.051521903351564896,0.31038166038025344,0.09630386268528934,"IQVIA Holdings, Inc.",Healthcare
IR,1.18088842270133,0.031889854835982195,0.29319731874668015,0.1848907405504604,Ingersoll Rand Inc.,Industrials
IRM,0.9297519845527312,0.15793347069093622,0.28994385183101506,0.2873280896881022,Iron Mountain Incorporated (Del,Real Estate
ISRG,1.2963686684340165,0.03181703599317018,0.33048265955706185,0.19567280800548434,"Intuitive Surgical, Inc.",Healthcare
IT,1.0535601000629247,-0.025423649840911694,0.32430851713849596,0.11560865669394277,"Gartner, Inc.",Technology
ITW,0.8074722403210635,-0.014800944980820616,0.20649253494595235,0.10309964998009828,Illinois Tool Works Inc.,Industrials
IVZ,1.4923623814909242,-0.0253307350348706,0.366233732440172,0.15694801016065044,Invesco Ltd,Financial Services
J,0.9059242135803217,0.006199522269956126,0.24541203821078497,0.133354383783101,Jacobs Solutions Inc.,Industrials
JBHT,0.9539682699855262,0.003953139466277317,0.31122571209976674,0.1356240354427754,"J.B. Hunt Transport Services, I",Industrials
JBL,1.3327915058101572,0.24651252823766828,0.36434825613099336,0.4137919659674747,Jabil Inc.,Technology
JCI,1.0528155867882005,0.08628694741426765,0.2749504294960797,0.22724927135692133,Johnson Controls International ,Industrials
JKHY,0.5674679817182023,-0.018753649326377186,0.22951413376505503,0.07658707903916719,"Jack Henry & Associates, Inc.",Technology
JNJ,0.2076674644352161,0.04752842260285821,0.16629638723938897,0.10904870245593541,Johnson & Johnson,Healthcare
JPM,0.8974231061419521,0.10010649553720213,0.2420294830093791,0.22646227185561338,JP Morgan Chase & Co.,Financial Services
K,0.0916864888958313,0.08863311074303176,0.1915349542737288,0.1394429407106921,Kellanova,Consumer Defensive
KDP,0.34581438201691694,-0.05893350340602048,0.2034985702198457,0.015572279493327333,Keurig Dr Pepper Inc.,Consumer Defensive
KEY,1.2435488722852721,0.008861327541276137,0.38238248967313493,0.16775215617447167,KeyCorp,Financial Services
KEYS,1.2520777506765195,-0.030931473779000795,0.3018251947772987,0.12876105045674277,Keysight Technologies Inc.,Technology
KHC,0.268920528622144,-0.06329400252302698,0.2224769121564675,0.0039839291511439175,The Kraft Heinz Company,Consumer Defensive
KIM,0.8985133962036496,0.0019393146529236849,0.2637144753709648,0.1283975758125846,Kimco Realty Corporation (HC),Real Estate
KKR,1.6579535126291722,0.09065671999802316,0.3790286027597148,0.28850066328462304,KKR & Co. Inc.,Financial Services
KLAC,1.7992309745608968,0.20949889100940805,0.4299020022325106,0.42062260154958286,KLA Corporation,Technology
KMB,0.20459029390436428,-0.06272744853747234,0.19539695875980018,-0.0014964158713882015,Kimberly-Clark Corporation,Consumer Defensive
KMI,0.6183129842437602,0.13632248098628988,0.22914900093603235,0.23644252652185213,"Kinder Morgan, Inc.",Energy
KMX,1.317683707621004,-0.2636167855310495,0.4282204772105644,-0.09775744723481655,CarMax Inc,Consumer Cyclical
KO,0.31335448924292963,0.05781419985759828,0.1574149313373186,0.12926882501939507,Coca-Cola Company (The),Consumer Defensive
KR,0.17396535171104693,0.12238242263431853,0.26460956488159926,0.18073477883693403,Kroger Company (The),Consumer Defensive
KVUE,0.3036859786580322,-0.17203036228771879,0.2942045430588671,-0.07999333101905573,Kenvue Inc.,Consumer Defensive
L,0.6609373949626167,0.08592690659775892,0.19779662940291035,0.19005355195418117,Loews Corporation,Financial Services
LDOS,0.5105984243137691,0.07314612517261809,0.2566822177736682,0.16314124160673021,"Leidos Holdings, Inc.",Technology
LEN,1.088718744921308,-0.010039919946266213,0.3519697634839749,0.13429722102067956,Lennar Corporation,Consumer Cyclical
LH,0.6255078894888603,-0.004911095282554873,0.23230774651055755,0.0958852553462616,Labcorp Holdings Inc.,Healthcare
LHX,0.4451289657214906,0.09977780003048684,0.23312318691403666,0.18361893294567652,"L3Harris Technologies, Inc.",Industrials
LIN,0.7678412738080544,0.04135272485465771,0.20706916705833472,0.15552809709334706,Linde plc,Basic Materials
LKQ,0.8778237066875081,-0.07734056750909016,0.29208732161414813,0.047172908845080186,LKQ Corporation,Consumer Cyclical
LLY,0.5939984588449468,0.28825945444866063,0.3148802767869942,0.3860939886665477,Eli Lilly and Company,Healthcare
LMT,0.25654850665704,0.12063566435228507,0.22232828908318544,0.18675065347421718,Lockheed Martin Corporation,Industrials
LNT,0.37499194093826627,0.03419987991055137,0.19732655676093702,0.11144828846444443,Alliant Energy Corporation,Utilities
LOW,0.8730561481250624,0.026138605081734184,0.25823813242178273,0.15020394153296895,"Lowe's Companies, Inc.",Consumer Cyclical
LRCX,1.9072973528773751,0.20049313748554246,0.4544831957563483,0.42177484727313547,Lam Research Corporation,Technology
LULU,1.296158506720444,-0.20741071077697854,0.41175246162980783,-0.043574693498389716,lululemon athletica inc.,Consumer Cyclical
LUV,1.0686850651166555,-0.04752046039172221,0.37105895685250323,0.09493355922380091,Southwest Airlines Company,Industrials
LVS,1.1002456660439053,-0.03811997118889364,0.4099353686444208,0.10730067473040177,Las Vegas Sands Corp.,Consumer Cyclical
LW,0.6579203767317023,-0.11214961384903713,0.3712860722192662,-0.008306561497178478,"Lamb Weston Holdings, Inc.",Consumer Defensive
LYB,0.9265016013083587,-0.12716698006066857,0.30951325374270283,0.0019221101396179384,LyondellBasell Industries NV,Basic Materials
LYV,1.1317685860765363,0.06719236655082836,0.3531522872568349,0.21557609685359536,"Live Nation Entertainment, Inc.",Communication Services
MA,0.9598023870277183,0.0054496428576865374,0.23966031591565345,0.13766893286243995,Mastercard Incorporated,Financial Services
MAA,0.6484000920491877,-0.04439077249217119,0.22024357475313577,0.05855739427041584,Mid-America Apartment Communiti,Real Estate
MAR,1.0963941887016946,0.101085183408473,0.28943617759741164,0.2461437990223847,Marriott International,Consumer Cyclical
MAS,1.0320942366601573,-0.04440776740340813,0.2857289421154339,0.09460679570664202,Masco Corporation,Industrials
MCD,0.40990479742633734,0.03989604713499907,0.17030445799688235,0.1204261865607499,McDonald's Corporation,Consumer Cyclical
MCHP,1.8296495506325348,-0.08551915173368102,0.43860366211864454,0.12846383731343453,Microchip Technology Incorporat,Technology
MCK,0.30222925872326084,0.2680608650181555,0.22798563771056735,0.3384697432510121,McKesson Corporation,Healthcare
MCO,1.0902418221685959,0.024666508169774976,0.2528298298003813,0.1691468150109985,Moody's Corporation,Financial Services
MDLZ,0.36028690522586687,-0.021452950622299016,0.1891174287850365,0.054413217275186,"Mondelez International, Inc.",Consumer Defensive
MDT,0.5711197409869151,-0.05958202897247387,0.21417942505751222,0.03610195664367164,Medtronic plc.,Healthcare
MET,0.9244072134141034,0.03237235993581769,0.25658635378739564,0.16126458233147264,"MetLife, Inc.",Financial Services
META,1.608714217104594,0.10502521986410213,0.43499125296491026,0.29824077886805966,"Meta Platforms, Inc.",Communication Services
MGM,1.4189217402370677,-0.06964739359220146,0.3966634670689022,0.10572809464025329,MGM Resorts International,Consumer Cyclical
MHK,1.2518058045242018,-0.12644912042668088,0.38865645862129816,0.0332178414754894,"Mohawk Industries, Inc.",Consumer Cyclical
MKC,0.3530087204644403,-0.10137547954686142,0.22951517240009287,-0.02619344483197117,"McCormick & Company, Incorporat",Consumer Defensive
MKTX,0.5896691141934102,-0.2722894881438736,0.3339232973449024,-0.1748619026957818,"MarketAxess Holdings, Inc.",Financial Services
MLM,0.9848198467570515,0.06431650392008126,0.2632872183108781,0.19888737950641727,"Martin Marietta Materials, Inc.",Basic Materials
MMC,0.633615671011147,0.0393864984547523,0.19246381951838465,0.14094496251685537,"Marsh & McLennan Companies, Inc",Financial Services
MMM,0.8427883728826712,-0.03736914583444109,0.27628606791838084,0.08385108705245642,3M Company,Industrials
MNST,0.6140945177329483,0.04927059558063912,0.23682328670710928,0.14899411464506718,Monster Beverage Corporation,Consumer Defensive
MO,0.25707667988795974,0.11697072537140138,0.20570564500696373,0.18313536160250632,"Altria Group, Inc.",Consumer Defensive
MOH,0.45278264352350134,-0.05160225075098877,0.3651538690919811,0.032958310857601966,Molina Healthcare Inc,Healthcare
MOS,0.916068378639145,-0.016402803650917577,0.413662063914829,0.111705586819508,Mosaic Company (The),Basic Materials
MPC,0.8026493868591354,0.24143307849059326,0.3235534960186539,0.35888033595098817,Marathon Petroleum Corporation,Energy
MPWR,2.1468117748106463,0.12553981760893757,0.5273948632884627,0.36933535043424576,"Monolithic Power Systems, Inc.",Technology
MRK,0.28180054354884243,0.07009490546877921,0.230026839662991,0.13858352990392134,"Merck & Company, Inc.",Healthcare
MRNA,1.3173838086420142,-0.19790047485267845,0.6682396562948821,-0.03206932639356541,"Moderna, Inc.",Healthcare
MS,1.1505838443772292,0.12038936668144556,0.28218827887565784,0.27054168942374723,Morgan Stanley,Financial Services
MSCI,1.1460285839161481,-0.017437303899460077,0.3021351253343417,0.132286834489333,MSCI Inc.,Financial Services
MSFT,1.1521878443961482,0.008708683104208081,0.25959162744044784,0.15901177828136753,Microsoft Corporation,Technology
MSI,0.7841119547646647,0.08835701949068347,0.22263685885408854,0.20406179955710813,"Motorola Solutions, Inc.",Technology
MTB,0.9354429201371669,0.05091760256432423,0.3060649550907338,0.18084715685111846,M&T Bank Corporation,Financial Services
MTCH,1.3502787615563823,-0.37058535871526027,0.44896187532311305,-0.20166215783287234,"Match Group, Inc.",Communication Services
MTD,1.140468843073416,-0.07127372879893311,0.3098613970831799,0.07792780631420544,"Mettler-Toledo International, I",Healthcare
MU,1.7827354570488494,0.24348622838811773,0.4901811968425284,0.45305939696433,"Micron Technology, Inc.",Technology
NCLH,1.8478710649134256,-0.05561776804685517,0.5726694324740988,0.16007800282228138,Norwegian Cruise Line Holdings ,Consumer Cyclical
NDAQ,0.8646981664285915,0.06492879663155787,0.229490886836876,0.18820850138951936,"Nasdaq, Inc.",Financial Services
NDSN,0.9714455528317585,-0.00984650233556339,0.24683049450471506,0.12346721936309432,Nordson Corporation,Industrials
NEE,0.5802325819322582,-0.020588733316064242,0.2667491890182982,0.07595183908411826,"NextEra Energy, Inc.",Utilities
NEM,0.496348832725031,0.13352181977099037,0.3588203480121656,0.22217750628351746,Newmont Corporation,Basic Materials
